"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ModularBuildingSet/materials/Glass/Glass.Glass","49","0","37","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/tile_trim_clean/tile_trim_clean__color_pckr.tile_trim_clean__color_pckr","49","0","38","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/tile_trim___default.tile_trim___default","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Signs/stickers_decals.stickers_decals","49","0","44","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Ground_Rubble/trash_pile.trash_pile","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","64","3","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Ground_Rubble/dirt_pebble_pile_dark.dirt_pebble_pile_dark","49","43","1","1","34.817722","0","700"
"/Game/ModularBuildingSet/materials/Ground_Rubble/ground_gravel_dirt_dark.ground_gravel_dirt_dark","49","23","1","1","20.932524","0","239"
"/Game/ModularBuildingSet/materials/Ground_Rubble/ground_gravel_dirt.ground_gravel_dirt","49","23","1","1","22.355339","0","201"
"/Game/ModularBuildingSet/materials/Glass/Glass_Opaq_Cracked.Glass_Opaq_Cracked","49","23","1","1","20.841019","0","241"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_a04.decal_rust_dripping_a04","49","23","1","1","19.685024","0","217"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_a03.decal_rust_dripping_a03","49","23","1","1","19.468985","0","283"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_a02.decal_rust_dripping_a02","49","23","1","1","19.574600","0","211"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_b02.decal_rust_dripping_b02","49","23","1","1","18.739866","0","272"
"/Game/ModularBuildingSet/materials/Decals_Grunge/bird_poop.bird_poop","49","23","1","1","19.916170","0","67"
"/Game/ModularBuildingSet/materials/Concrete/concrete_trim_CLR_PKR.concrete_trim_CLR_PKR","49","23","1","1","20.429249","0","64"
"/Game/ModularBuildingSet/materials/Cloth/cloth_awning_torn__default.cloth_awning_torn__default","49","43","8","1","36.686356","0","250"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/brick_wall_red.brick_wall_red","49","23","1","1","19.641558","0","76"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/bricks_red_concrete_trim.bricks_red_concrete_trim","49","23","2","1","20.197815","0","72"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/brick_wall_beige.brick_wall_beige","49","23","1","1","20.162653","0","92"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/brick_wall_dark_red.brick_wall_dark_red","49","23","1","1","20.384668","0","101"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/brick_wall_grey.brick_wall_grey","49","23","3","1","16.043846","0","68"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/brick_wall_orange.brick_wall_orange","49","23","23","1","18.982346","0","59"
"/Game/ModularBuildingSet/materials/Metal/metal_trim_clean/metal_trim_clean___default.metal_trim_clean___default","49","23","23","1","19.397219","0","46"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","6","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Ground_Rubble/dirt_pebble_pile.dirt_pebble_pile","49","0","44","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Ground_Rubble/Road.Road","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Glass/Glass_Cracked.Glass_Cracked","49","0","37","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_a01.decal_rust_dripping_a01","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Concrete/concrete_trim.concrete_trim","49","0","23","1","0.000000","0","0"
"/Game/ModularSchool/source/textures/Vendy.Vendy","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_b04.decal_rust_dripping_b04","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_b03.decal_rust_dripping_b03","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Decals_Grunge/Rust/decal_rust_dripping_b01.decal_rust_dripping_b01","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Glass/Glass_Shards.Glass_Shards","49","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","60","6","0.000000","0","5"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","53","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","900","1","0.000000","0","180"
"/Game/ModularBuildingSet/NEwerstuff/initialShadingGroup.initialShadingGroup","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Game/ModularBuildingSet/NEwerstuff/VendingSign.VendingSign","49","0","14","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Cloth/cloth_awning_intact__default.cloth_awning_intact__default","49","0","44","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Bricks_Tiles/bricks_red.bricks_red","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Metal/metal_trim___default.metal_trim___default","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/materials/Metal/metal_trim__roughness+color_pckr.metal_trim__roughness+color_pckr","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/Posters/Poster_Drama.Poster_Drama","49","0","23","1","0.000000","0","0"
"/Game/ModularBuildingSet/Posters/Poster1.Poster1","49","0","23","1","0.000000","0","0"
"/Game/Poster4.Poster4","49","0","23","1","0.000000","0","0"
"/Game/Poster3.Poster3","49","0","23","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth2_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Teeth2_OcclusionRoughnessMetallic_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth2_Normal_Mat.Mascot_1_UV_Teeth2_Normal_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth1_Normal_Mat.Mascot_1_UV_Teeth1_Normal_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth1_BaseColor_Mat.Mascot_1_UV_Teeth1_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Neck_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Neck_OcclusionRoughnessMetallic_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth2_BaseColor_Mat.Mascot_1_UV_Teeth2_BaseColor_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Teeth1_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Teeth1_OcclusionRoughnessMetallic_Mat","49","0","14","1","0.000000","0","0"
"/Game/ModularBuildingSet/Posters/Poster2.Poster2","49","0","23","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Jacket_Normal_Mat.Mascot_1_UV_Jacket_Normal_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Jacket_BaseColor_Mat.Mascot_1_UV_Jacket_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Inner_Skin_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Inner_Skin_OcclusionRoughnessMetallic_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Inner_Skin_Normal_Mat.Mascot_1_UV_Inner_Skin_Normal_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Inner_Skin_BaseColor_Mat.Mascot_1_UV_Inner_Skin_BaseColor_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Hat_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Hat_OcclusionRoughnessMetallic_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Hat_Normal_Mat.Mascot_1_UV_Hat_Normal_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Hat_BaseColor_Mat.Mascot_1_UV_Hat_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Faceplate_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Faceplate_OcclusionRoughnessMetallic_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Neck_Normal_Mat.Mascot_1_UV_Neck_Normal_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Neck_BaseColor_Mat.Mascot_1_UV_Neck_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Jacket_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Jacket_OcclusionRoughnessMetallic_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Eye_Normal_Mat.Mascot_1_UV_Eye_Normal_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Eye_BaseColor_Mat.Mascot_1_UV_Eye_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Belly_Normal_Mat.Mascot_1_UV_Belly_Normal_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Faceplate_Normal_Mat.Mascot_1_UV_Faceplate_Normal_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Faceplate_BaseColor_Mat.Mascot_1_UV_Faceplate_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Eye_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Eye_OcclusionRoughnessMetallic_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Belly_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Belly_OcclusionRoughnessMetallic_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Belly_BaseColor_Mat.Mascot_1_UV_Belly_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Arms_Legs_OcclusionRoughnessMetallic_Mat.Mascot_1_UV_Arms_Legs_OcclusionRoughnessMetallic_Mat","49","0","14","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Arms_Legs_Normal_Mat.Mascot_1_UV_Arms_Legs_Normal_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Entity/textures/Mascot_Textures/Mascot_1_UV_Arms_Legs_BaseColor_Mat.Mascot_1_UV_Arms_Legs_BaseColor_Mat","49","0","28","1","0.000000","0","0"
"/Game/Models/Key/Model/Textures/Key.Key","49","0","23","1","0.000000","0","0"
"/Game/Models/Camera/Cam_Textures/CameraMat.CameraMat","49","0","14","1","0.000000","0","0"
"/Game/Models/Camera/CameraMat.CameraMat","49","0","28","1","0.000000","0","0"
"/Game/Models/Key/Model/Ring.Ring","49","0","14","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_Plant1.M_Plant1","49","0","44","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_Papers.M_Papers","49","0","90","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","27","4","1","16.532564","0","125"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","35","1","1","36.412651","0","105"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","23","1","1","19.602133","0","67"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","23","2","1","19.532330","0","88"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","15","2","1","9.793005","0","38"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","60","7","1","46.042740","0","358"
"/Game/ModularSchool/Materials/M_Walkway.M_Walkway","49","38","1","1","52.531857","0","141"
"/Game/Models/Poster_Bully.Poster_Bully","49","0","23","1","0.000000","0","0"
"/Game/Models/Logo_Decal.Logo_Decal","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_TV.M_TV","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Toilet.M_Toilet","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/T_Table_Lamp.T_Table_Lamp","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Round_table.M_Round_table","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Old_Table.M_Old_Table","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Old_Chair.M_Old_Chair","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Office_Chair.M_Office_Chair","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Bed_2.M_Modern_Bed_2","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Elegant_chair.M_Elegant_chair","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Coffee_Table.M_Coffee_Table","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed_Matress_with_Blanket.M_Military_Bed_Matress_with_Blanket","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed_Matress.M_Military_Bed_Matress","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed_Grid.M_Military_Bed_Grid","49","0","33","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed.M_Military_Bed","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_table.M_Classic_table","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Picture.M_Classic_Picture","49","0","23","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_GlassRef.M_GlassRef","49","35","1","1","103.180817","0","90"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","23","1","1","19.604269","0","55"
"/Game/MapTiles/Map_Tiles_Textures/THallway/ThreeHallway/3way_Hall_standardSurface1_OcclusionRoughnessMetallic_Mat.3way_Hall_standardSurface1_OcclusionRoughnessMetallic_Mat","49","14","1","1","13.382786","0","30"
"/Game/MapTiles/Map_Tiles_Textures/THallway/ThreeHallway/3way_Hall_standardSurface1_BaseColor_Mat.3way_Hall_standardSurface1_BaseColor_Mat","49","14","14","1","11.422662","0","15"
"/Game/MapTiles/Map_Tiles_Textures/THallway/ThreeHallway/3way_Hall_standardSurface1_Normal_Mat.3way_Hall_standardSurface1_Normal_Mat","49","14","14","1","11.500688","0","15"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","23","1","1","19.401482","0","73"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","38","1","1","50.639236","0","114"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","23","1","1","19.111229","0","60"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","23","1","1","20.099842","0","68"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","23","1","1","19.332592","0","60"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","23","1","1","19.429451","0","55"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","23","1","1","20.047281","0","62"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","23","1","1","20.172480","0","73"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","23","1","1","20.342714","0","66"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","23","1","1","19.692112","0","90"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","23","1","1","19.168425","0","66"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","23","1","1","20.031466","0","81"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","23","1","1","19.523636","0","81"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","23","1","1","20.007572","0","81"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","23","1","1","21.528400","0","81"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","23","1","1","19.875208","0","81"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","23","1","1","19.745390","0","60"
"/Game/ModularSchool/Materials/M_Projector.M_Projector","49","145","1","1","110.284706","0","1127"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","23","1","1","21.947262","0","51"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","15","1","1","10.059217","0","35"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","80","1","1","61.190220","0","640"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","15","1","1","9.980548","0","44"
"/Game/ModularSchool/Materials/M_Bricks.M_Bricks","49","38","2","1","53.742504","0","169"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","23","1","1","20.358883","0","123"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","23","1","1","19.609766","0","64"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","23","1","1","19.420666","0","81"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","23","1","1","20.664839","0","108"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","23","1","1","21.434423","0","144"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","23","1","1","25.341152","0","150"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","23","1","1","21.972816","0","111"
"/Game/ModularSchool/source/vending_machine_front.vending_machine_front","49","14","5","1","13.712124","0","59"
"/Game/ModularSchool/Materials/M_LightsOn.M_LightsOn","49","0","38","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Cupboard.M_Classic_Cupboard","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_chair.M_Classic_chair","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Commode.M_Classic_Commode","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_1.M_Bed_Lamp_1","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_2.M_Bed_Lamp_2","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","0","23","1","0.000000","0","96"
"/Game/ModularSchool/Materials/M_DarkWood.M_DarkWood","49","0","41","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Picture.M_Picture","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bathtub.M_Bathtub","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Art_2.M_Art_2","49","0","23","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_BlackBoardDecal.M_BlackBoardDecal","49","0","44","1","0.000000","0","0"
"/Game/ModularSchool/Materials/M_Folliage.M_Folliage","49","0","44","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseTexture.M_BaseTexture","49","0","66","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","23","1","1","22.022945","0","162"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","23","1","1","21.810162","0","126"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","23","1","1","26.124712","0","149"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","23","1","1","20.336885","0","122"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","43","1","1","38.567055","0","418"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","21","2","1","15.174570","0","146"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","23","1","1","23.112139","0","166"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","37","2","1","33.540253","0","383"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","23","1","1","19.545633","0","186"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","23","1","1","19.570412","0","107"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","0","23","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette.M_BaseColorPalette","49","0","66","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette_EMS.M_BaseColorPalette_EMS","49","0","41","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_AlphaTest.M_AlphaTest","49","0","44","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Mirrors.M_AVP2_Mirrors","49","0","23","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_FlameLick.M_AVP2_FlameLick","49","0","10","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Alphabet.M_AVP2_Alphabet","49","0","23","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Deco.M_AVP2_Deco","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","23","1","1","22.922007","0","165"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","23","1","1","22.230804","0","135"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","23","2","1","20.670994","0","158"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","23","2","1","22.237724","0","138"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","8","5","2","8.596364","0","18"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","23","1","1","27.079708","0","154"
"/Game/PN_IvyPack/Materials/MA_staticFoilage.MA_staticFoilage","49","114","2","1","103.822762","0","1045"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","20","2","1","13.351106","0","84"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","20","1","1","12.365190","0","97"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","23","4","1","19.036093","0","117"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","145","1","0.000000","0","0"
"/Game/SFX/Fog.Fog","49","0","5","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Table_top.M_Modern_Table_top","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Leather_sofa_2.M_Classic_Leather_sofa_2","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Cupboard.M_Modern_Cupboard","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Commode.M_Commode","49","0","23","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_SubSurface.M_SubSurface","49","0","84","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Leather_sofa.M_Classic_Leather_sofa","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Leather_armchair.M_Classic_Leather_armchair","49","0","23","1","0.000000","0","0"
"/Game/PN_IvyPack/Materials/MA_dynamicFoilage.MA_dynamicFoilage","49","0","117","1","0.000000","0","0"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Plants.M_Plants","49","0","88","1","0.000000","0","0"
